strategy,asset,side,entry_signal_date,entry_fill_date,exit_signal_date,exit_fill_date,entry_price,exit_price,bars_held,entry_weight,directional_return,approx_weighted_return_after_cost
classic_pair_spread_zscore,XOM,long,2018-03-07,2018-03-08,2018-03-29,2018-04-02,51.50119124365405,51.342200944703535,16,0.16666666666666666,-0.0030871188629079116,-0.0007358976253841059
classic_pair_spread_zscore,XOM,short,2018-03-29,2018-04-02,2018-10-24,2018-10-25,51.342200944703535,55.374732002834726,145,-0.14958735461826764,-0.07854223200275934,-0.011853635859339798
classic_pair_spread_zscore,XOM,long,2018-12-24,2018-12-26,2019-04-16,2019-04-17,47.16333027816592,58.76204116661514,77,0.2992775793588026,0.24592646066426727,0.07339078154232853
classic_pair_spread_zscore,XOM,short,2019-06-14,2019-06-17,2019-08-14,2019-08-15,54.04957425244732,49.77778480901447,42,-0.1480964585999262,0.07903465480561911,0.011601084962359882
classic_pair_spread_zscore,XOM,long,2019-10-03,2019-10-04,2020-03-18,2020-03-19,50.25740834675429,25.55067034858876,114,0.2807024297452211,-0.4916039010149462,-0.13833375145237875
classic_pair_spread_zscore,XOM,short,2020-03-18,2020-03-19,2020-07-09,2020-07-10,25.55067034858876,31.752593543123396,78,-0.2040718063322196,-0.24273035149064826,-0.04967727154478371
classic_pair_spread_zscore,XOM,long,2020-09-08,2020-09-09,2021-02-05,2021-02-08,30.1978273059801,41.063158273106616,104,0.14281878789878427,0.3598050567358151,0.051286948931333266
classic_pair_spread_zscore,XOM,long,2021-05-11,2021-05-12,2021-06-30,2021-07-01,49.93236080254882,53.526892564503406,35,0.1214975846925631,0.07198801947636135,0.0086613221838943
classic_pair_spread_zscore,XOM,long,2021-07-22,2021-07-23,2021-09-09,2021-09-10,47.66914126649485,46.61686144937891,34,0.16062501699588347,-0.022074654360420665,-0.003658179243717941
classic_pair_spread_zscore,XOM,long,2021-10-12,2021-10-13,2022-02-08,2022-02-09,51.33850922812516,68.87669552476412,82,0.12036227334913772,0.34161853470865644,0.0410337298643908
classic_pair_spread_zscore,XOM,short,2022-02-28,2022-03-01,2022-07-22,2022-07-25,68.17561021381024,77.08429425892824,100,-0.24656249889097737,-0.130672597094164,-0.03239155582533463
classic_pair_spread_zscore,XOM,long,2022-08-29,2022-08-30,2022-09-26,2022-09-27,86.8384603342997,75.58196932934729,19,0.16552993533075397,-0.12962564008641564,-0.021572794775443497
classic_pair_spread_zscore,XOM,short,2022-12-09,2022-12-12,2023-01-23,2023-01-24,92.40570054586506,97.14924524284352,28,-0.1725633039986738,-0.05133389681542466,-0.008979141154395751
classic_pair_spread_zscore,XOM,short,2023-01-27,2023-01-30,2023-04-06,2023-04-10,102.42675612721492,102.93690675043764,48,-0.13060655040866634,-0.0049806382874131305,-0.0007419285708384231
classic_pair_spread_zscore,XOM,long,2023-06-14,2023-06-15,2023-10-02,2023-10-03,95.43542934059522,105.28319957716197,75,0.12703548172045753,0.10318778156717334,0.013019584701846894
classic_pair_spread_zscore,XOM,short,2023-10-27,2023-10-30,2024-04-22,2024-04-23,96.4366416469397,111.46919585436991,120,-0.18134237013260246,-0.1558801089576023,-0.028394608073992737
classic_pair_spread_zscore,XOM,long,2024-07-26,2024-07-29,2024-08-06,2024-08-07,109.86489593637828,108.11372140920064,7,0.1374537771411894,-0.015939345431972396,-0.0024246281070414767
classic_pair_spread_zscore,XOM,short,2024-08-06,2024-08-07,2024-09-03,2024-09-04,108.11372140920064,108.8331056191996,19,-0.19641032608553646,-0.006653958448772368,-0.0014443933769428667
classic_pair_spread_zscore,XOM,long,2024-10-15,2024-10-16,2024-11-12,2024-11-13,114.11945838305228,113.81738827891618,20,0.13729590905127043,-0.0026469640534234617,-0.00045952447227669903
classic_pair_spread_zscore,XOM,short,2025-01-10,2025-01-13,2025-01-27,2025-01-28,101.96109788472764,105.08283923685504,10,-0.15185724049696533,-0.0306169844861488,-0.004755710844752832
classic_pair_spread_zscore,XOM,long,2025-04-29,2025-04-30,2025-09-26,2025-09-29,103.15158260400857,113.52135246473706,104,0.1406507345203899,0.10052943056179076,0.01404108273526813
classic_pair_spread_zscore,XOM,long,2025-10-02,2025-10-03,2025-12-01,2025-12-02,109.4523478748216,114.88921809084783,41,0.13247996614116264,0.049673399626331216,0.006391724084194874
classic_pair_spread_zscore,XOM,short,2025-12-01,2025-12-02,2026-02-11,2026-02-12,114.88921809084783,152.8525141182461,49,-0.13752891445587528,-0.3304339315581297,-0.045540490146695686
detime_STL_p63_tw126_component_residual_gap,CVX,short,2019-07-03,2019-07-05,2019-09-26,2019-09-27,90.632702240607,88.86519774270211,59,-0.09642778284079517,0.019501840441793483,0.0018130197871285424
detime_STL_p63_tw126_component_residual_gap,CVX,short,2020-01-02,2020-01-03,2020-03-27,2020-03-30,91.4454059565544,51.66602954198916,59,-0.15303860133701574,0.43500683274854035,0.06646571023494585
detime_STL_p63_tw126_component_residual_gap,CVX,long,2020-07-02,2020-07-06,2020-09-25,2020-09-28,68.98978843827577,57.58270527774353,59,0.1351580422116214,-0.16534451574290598,-0.02244225166778792
detime_STL_p63_tw126_component_residual_gap,CVX,long,2020-12-31,2021-01-04,2021-03-29,2021-03-30,67.56266108823284,85.34330576583699,59,0.1226138678682061,0.2631726517459647,0.0321827870401974
detime_STL_p63_tw126_component_residual_gap,CVX,long,2021-07-02,2021-07-06,2021-09-27,2021-09-28,86.31471050613013,85.77786563374403,59,0.17049685170377893,-0.006219621999983049,-0.0011797737659773161
detime_STL_p63_tw126_component_residual_gap,CVX,long,2022-07-05,2022-07-06,2022-09-27,2022-09-28,120.51746432529248,121.97303558820336,59,0.1630096264129924,0.012077679123600804,0.00185467122338507
detime_STL_p63_tw126_component_residual_gap,CVX,short,2023-01-03,2023-01-04,2023-03-29,2023-03-30,147.8926368733127,141.6069539495401,59,-0.1588739121980549,0.04250166239957598,0.006641193641802968
detime_STL_p63_tw126_component_residual_gap,CVX,long,2023-07-06,2023-07-07,2023-09-28,2023-09-29,134.08353127906616,151.69972255489188,59,0.12307727741864821,0.1313822145626624,0.01608401117541211
detime_STL_p63_tw126_component_residual_gap,CVX,long,2024-01-04,2024-01-05,2024-04-01,2024-04-02,136.6473165913284,145.47341039435054,59,0.11070837443430082,0.0645903192480417,0.007073193386039217
detime_STL_p63_tw126_component_residual_gap,CVX,long,2024-07-08,2024-07-09,2024-09-30,2024-10-01,140.46975147962283,135.86816696900104,59,0.14439918928599516,-0.03275854382991006,-0.004831386603728948
detime_STL_p63_tw126_component_residual_gap,CVX,short,2025-01-06,2025-01-07,2025-04-02,2025-04-03,139.27989216788265,151.83391197626435,59,-0.20186775410381333,-0.0901351919001312,-0.01833669618246838
detime_STL_p63_tw126_component_residual_gap,CVX,short,2025-07-10,2025-07-11,2025-10-02,2025-10-03,148.08766469497425,149.04714926594983,59,-0.15352665206967805,-0.0064791660598597645,-0.0011021933298225315
detime_STL_p63_tw126_component_residual_gap,CVX,long,2026-01-08,2026-01-09,2026-04-06,2026-04-07,157.56143329518417,198.15505747915495,59,0.14372752840535222,0.2576368044832422,0.03692889186474562
detime_STL_p63_tw126_component_residual_gap,KO,long,2019-01-02,2019-01-03,2019-03-28,2019-03-29,37.49460490008368,37.70074207990139,59,0.6304194252601035,0.0054977824240853845,0.0030246152383149347
detime_STL_p63_tw126_component_residual_gap,KO,long,2019-07-03,2019-07-05,2019-09-26,2019-09-27,42.24476996754832,44.743222620048186,59,0.14459521087934912,0.05914229511532754,0.008450475986473941
detime_STL_p63_tw126_component_residual_gap,KO,short,2020-07-02,2020-07-06,2020-09-25,2020-09-28,37.963504361070974,41.80624825684215,59,-0.19218740955646996,-0.1012220541924378,-0.01958813557191877
detime_STL_p63_tw126_component_residual_gap,KO,long,2020-12-31,2021-01-04,2021-03-29,2021-03-30,46.37223735977229,46.3101815128364,59,0.1435340750557603,-0.0013382111899074012,-0.00029255275791165944
detime_STL_p63_tw126_component_residual_gap,KO,short,2021-07-02,2021-07-06,2021-09-27,2021-09-28,46.8674654437973,46.75763077080187,59,-0.21201526965291176,0.0023435163808280812,0.0003484505686602433
detime_STL_p63_tw126_component_residual_gap,KO,long,2022-07-05,2022-07-06,2022-09-27,2022-09-28,56.894958836944085,51.05615455256271,59,0.17730945359889652,-0.10262428172441207,-0.018320371936053955
detime_STL_p63_tw126_component_residual_gap,KO,long,2023-07-06,2023-07-07,2023-09-28,2023-09-29,55.57041671821184,52.13852478347854,59,0.14786299725200266,-0.06175753462738709,-0.009235158270976198
detime_STL_p63_tw126_component_residual_gap,KO,short,2024-01-04,2024-01-05,2024-04-01,2024-04-02,55.979869740797824,57.04098897508642,59,-0.1460374112702636,-0.018955371622010997,-0.0028704195892334883
detime_STL_p63_tw126_component_residual_gap,KO,long,2024-07-08,2024-07-09,2024-09-30,2024-10-01,59.96550478175369,69.03191963466327,59,0.23934314741559257,0.15119383862283953,0.03601966900264468
detime_STL_p63_tw126_component_residual_gap,MA,long,2019-07-03,2019-07-05,2019-09-26,2019-09-27,261.02761653399097,265.0889312078577,59,0.13179192171423326,0.015558946320677336,0.001958289090250702
detime_STL_p63_tw126_component_residual_gap,MA,short,2020-01-02,2020-01-03,2020-03-27,2020-03-30,288.608453178161,237.257265024858,59,-0.15939737307846297,0.1779268333544043,0.028249491675706565
detime_STL_p63_tw126_component_residual_gap,MA,long,2020-07-02,2020-07-06,2020-09-25,2020-09-28,296.3898292166984,325.7819303134118,59,0.16255700338536092,0.09916703678527394,0.016006506432050236
detime_STL_p63_tw126_component_residual_gap,MA,short,2020-12-31,2021-01-04,2021-03-29,2021-03-30,346.8872774454176,350.0241577446195,59,-0.11391903605477342,-0.00904293845050419,-0.0011099061566224252
detime_STL_p63_tw126_component_residual_gap,MA,long,2021-07-02,2021-07-06,2021-09-27,2021-09-28,365.854835349501,345.71779738475874,59,0.16765383938221948,-0.05504106005734588,-0.009345202729848916
detime_STL_p63_tw126_component_residual_gap,MA,short,2021-12-31,2022-01-03,2022-03-28,2022-03-29,350.3317974014243,349.7483362164827,59,-0.4841777269609849,0.0016654531197836109,0.0004674508970242202
detime_STL_p63_tw126_component_residual_gap,MA,short,2023-01-03,2023-01-04,2023-03-29,2023-03-30,344.1573175794361,354.094304731215,59,-0.16698649658772627,-0.02887338622252411,-0.004938356157535033
detime_STL_p63_tw126_component_residual_gap,MA,short,2023-07-06,2023-07-07,2023-09-28,2023-09-29,384.3963847405334,395.5840032406487,59,-0.13659172916322068,-0.02910438012487271,-0.004071031817894291
detime_STL_p63_tw126_component_residual_gap,MA,short,2024-01-04,2024-01-05,2024-04-01,2024-04-02,414.34783505694736,470.7435693648946,59,-0.12844321031535239,-0.13610722570855538,-0.01757195926434386
detime_STL_p63_tw126_component_residual_gap,MA,long,2024-07-08,2024-07-09,2024-09-30,2024-10-01,442.0838248138197,492.1764894947277,59,0.1896097908655529,0.11331033136533364,0.021352021379481525
detime_STL_p63_tw126_component_residual_gap,MA,short,2025-07-10,2025-07-11,2025-10-02,2025-10-03,557.2856433083936,573.8204450641364,59,-0.1694384496654278,-0.029670245329813216,-0.005145887284642251
detime_STL_p63_tw126_component_residual_gap,MA,short,2026-01-08,2026-01-09,2026-04-06,2026-04-07,577.1182106612657,497.4351634917362,59,-0.18553170314533815,0.13807058189730004,0.025486598021472233
detime_STL_p63_tw126_component_residual_gap,PEP,short,2019-01-02,2019-01-03,2019-03-28,2019-03-29,87.30917607320758,98.8304029207266,59,-0.3695805747398964,-0.1319589459630064,-0.049028169493396764
detime_STL_p63_tw126_component_residual_gap,PEP,short,2019-07-03,2019-07-05,2019-09-26,2019-09-27,108.18323561263108,111.6768947347077,59,-0.10540478912065088,-0.032293904894712844,-0.0034777155876940177
detime_STL_p63_tw126_component_residual_gap,PEP,long,2020-07-02,2020-07-06,2020-09-25,2020-09-28,111.45082585489092,114.74897925638048,59,0.14114592377686339,0.029592902306383673,0.004078115386629191
detime_STL_p63_tw126_component_residual_gap,PEP,short,2020-12-31,2021-01-04,2021-03-29,2021-03-30,124.88552348677958,123.03125041399232,59,-0.10646592494423968,0.014847782361128048,0.0015062567349872968
detime_STL_p63_tw126_component_residual_gap,PEP,long,2021-07-02,2021-07-06,2021-09-27,2021-09-28,128.57920049011238,132.32645292634558,59,0.12131806368042158,0.029143535050378144,0.003450714596538079
detime_STL_p63_tw126_component_residual_gap,PEP,short,2022-07-05,2022-07-06,2022-09-27,2022-09-28,150.65319507159876,148.90883922788598,59,-0.1560238797344368,0.011578618315288725,0.0016973242357014493
detime_STL_p63_tw126_component_residual_gap,PEP,short,2023-07-06,2023-07-07,2023-09-28,2023-09-29,169.11393620477128,156.27205787200876,59,-0.10213700274799736,0.07593625115089842,0.0076844051905483315
detime_STL_p63_tw126_component_residual_gap,PEP,long,2024-01-04,2024-01-05,2024-04-01,2024-04-02,158.4425676752323,160.92653202591546,59,0.10396258872973643,0.01567738005719943,0.0015570872031355806
detime_STL_p63_tw126_component_residual_gap,PEP,short,2024-07-08,2024-07-09,2024-09-30,2024-10-01,152.11334505510757,161.87126721837527,59,-0.09399018591774079,-0.0641490209799318,-0.006095171538487263
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2019-07-03,2019-07-05,2019-09-26,2019-09-27,182.4675730740368,182.450855862062,59,0.10000762958339468,-9.161744025609764e-05,-7.916778373688688e-05
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2020-01-02,2020-01-03,2020-03-27,2020-03-30,205.56125434273957,180.65752531301365,59,0.14691546031213362,-0.12114991762116345,-0.01790163673630879
detime_STL_p63_tw126_component_residual_gap,QQQ,short,2020-12-31,2021-01-04,2021-03-29,2021-03-30,305.4065090807964,304.60832640159686,59,-0.09188275562437956,0.0026135090624030966,0.00017581848556581938
detime_STL_p63_tw126_component_residual_gap,QQQ,short,2022-07-05,2022-07-06,2022-09-27,2022-09-28,280.7275699573057,268.6165211798836,59,-0.13820395209202854,0.043141643620054904,0.005865602881573017
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2023-01-03,2023-01-04,2023-03-29,2023-03-30,261.58777440307387,309.7457058652787,59,0.14443929594650337,0.18409855572225453,0.026489958266128013
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2023-07-06,2023-07-07,2023-09-28,2023-09-29,361.3245946385069,356.24104341766446,59,0.0996487190976027,-0.014069208950274636,-0.0014717327539797169
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2024-01-04,2024-01-05,2024-04-01,2024-04-02,391.6255073201218,435.2993055474477,59,0.10073206757576654,0.11151928924697474,0.011163056133124677
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2025-01-06,2025-01-07,2025-04-02,2025-04-03,522.2793368947259,454.2412608622545,59,0.20057182946171292,-0.1302714299152632,-0.026269179305320856
detime_STL_p63_tw126_component_residual_gap,QQQ,short,2025-07-10,2025-07-11,2025-10-02,2025-10-03,551.2530854493318,604.9668078782124,59,-0.15144551545941037,-0.09743931389535532,-0.01486275897971496
detime_STL_p63_tw126_component_residual_gap,QQQ,long,2026-01-08,2026-01-09,2026-04-06,2026-04-07,620.6273877403378,585.6400146484375,59,0.1359800109319133,-0.05637420098279411,-0.00776095047357056
detime_STL_p63_tw126_component_residual_gap,SPY,short,2019-07-03,2019-07-05,2019-09-26,2019-09-27,269.24755717482327,270.84559996849686,59,-0.14999237041660532,-0.005935217427565975,-0.0009952319901901908
detime_STL_p63_tw126_component_residual_gap,SPY,short,2020-01-02,2020-01-03,2020-03-27,2020-03-30,293.4978019068177,235.05004716701424,59,-0.18641787302119972,0.19914205271751906,0.036993145385560686
detime_STL_p63_tw126_component_residual_gap,SPY,long,2020-12-31,2021-01-04,2021-03-29,2021-03-30,349.3887700821715,368.3815186296741,59,0.15811724437562044,0.05435992846317217,0.008484560021989706
detime_STL_p63_tw126_component_residual_gap,SPY,long,2022-07-05,2022-07-06,2022-09-27,2022-09-28,363.1425872465519,347.7152275322068,59,0.19512938124130483,-0.04248292614567628,-0.008426257658994777
detime_STL_p63_tw126_component_residual_gap,SPY,short,2023-01-03,2023-01-04,2023-03-29,2023-03-30,367.3345015753635,388.8582858338147,59,-0.18889403738683,-0.05859450763852436,-0.011200378942705098
detime_STL_p63_tw126_component_residual_gap,SPY,short,2023-07-06,2023-07-07,2023-09-28,2023-09-29,423.664201015191,418.4123299989288,59,-0.1503512809023973,0.012396305856566592,0.0017585545673609983
detime_STL_p63_tw126_component_residual_gap,SPY,short,2024-01-04,2024-01-05,2024-04-01,2024-04-02,454.9694028721213,505.927220028753,59,-0.14926793242423347,-0.1120027343266301,-0.016822904131493763
detime_STL_p63_tw126_component_residual_gap,SPY,short,2025-01-06,2025-01-07,2025-04-02,2025-04-03,588.877548048508,538.9319060881811,59,-0.2994281705382871,0.08481498764190043,0.02518639686446487
detime_STL_p63_tw126_component_residual_gap,SPY,long,2025-07-10,2025-07-11,2025-10-02,2025-10-03,617.5022136064131,666.1966948783695,59,0.181887817873923,0.07885717686348825,0.01421583835088614
detime_STL_p63_tw126_component_residual_gap,SPY,short,2026-01-08,2026-01-09,2026-04-06,2026-04-07,688.7489932725086,656.6500244140625,59,-0.19735332240142003,0.04660474159959449,0.00905945326865865
detime_STL_p63_tw126_component_residual_gap,V,short,2019-07-03,2019-07-05,2019-09-26,2019-09-27,167.34270104435882,168.38458192651427,59,-0.11820807828576672,-0.006226031226060247,-0.0008187128413797946
detime_STL_p63_tw126_component_residual_gap,V,long,2020-01-02,2020-01-03,2020-03-27,2020-03-30,179.8442777374148,153.9412774768315,59,0.17393596025487038,-0.14403016090622311,-0.025173779515065817
detime_STL_p63_tw126_component_residual_gap,V,short,2020-07-02,2020-07-06,2020-09-25,2020-09-28,190.28791100099983,192.39761932675088,59,-0.17077632994797243,-0.011086927775143751,-0.00201292826680087
detime_STL_p63_tw126_component_residual_gap,V,long,2020-12-31,2021-01-04,2021-03-29,2021-03-30,211.5308056432015,204.8949989243365,59,0.1360809639452266,-0.031370403467653296,-0.004364171417990599
detime_STL_p63_tw126_component_residual_gap,V,short,2021-07-02,2021-07-06,2021-09-27,2021-09-28,230.71048779341484,220.77111581654825,59,-0.16567949395111384,0.04308157844027716,0.007021758468834557
detime_STL_p63_tw126_component_residual_gap,V,long,2021-12-31,2022-01-03,2022-03-28,2022-03-29,210.19216029341692,217.6190276815734,59,0.5158222730390151,0.03533370311142425,0.017864835462693268
detime_STL_p63_tw126_component_residual_gap,V,long,2023-01-03,2023-01-04,2023-03-29,2023-03-30,204.09051459384804,218.44032478038588,59,0.16634683674560707,0.0703110098727262,0.011579571294995228
detime_STL_p63_tw126_component_residual_gap,V,long,2023-07-06,2023-07-07,2023-09-28,2023-09-29,231.3870673483561,228.0128010995169,59,0.11340827083677932,-0.014582778058892965,-0.0017331934332413218
detime_STL_p63_tw126_component_residual_gap,V,long,2024-01-04,2024-01-05,2024-04-01,2024-04-02,255.91723588071076,273.32484341711825,59,0.1215567896846476,0.06802045777222121,0.008183258726892092
detime_STL_p63_tw126_component_residual_gap,V,short,2024-07-08,2024-07-09,2024-09-30,2024-10-01,262.9957081781912,273.36324554649514,59,-0.14372354246778044,-0.03942093747506892,-0.005766323261045232
detime_STL_p63_tw126_component_residual_gap,V,long,2025-07-10,2025-07-11,2025-10-02,2025-10-03,349.747432164549,344.0017849180358,59,0.1638948836679056,-0.01642798979524751,-0.002807189894957165
detime_STL_p63_tw126_component_residual_gap,V,long,2026-01-08,2026-01-09,2026-04-06,2026-04-07,350.7082565158282,301.81431445179874,59,0.1478016301879952,-0.13941485880536375,-0.020709204544993535
detime_STL_p63_tw126_component_residual_gap,XOM,long,2019-07-03,2019-07-05,2019-09-26,2019-09-27,55.52908858749704,52.16852016248536,59,0.15357221715920483,-0.06051906326026668,-0.009401547277288773
detime_STL_p63_tw126_component_residual_gap,XOM,long,2020-01-02,2020-01-03,2020-03-27,2020-03-30,53.27561838771278,27.444434727093903,59,0.18029473199631765,-0.48485938675798557,-0.08754379950382735
detime_STL_p63_tw126_component_residual_gap,XOM,short,2020-07-02,2020-07-06,2020-09-25,2020-09-28,34.493877391616806,27.67018818214737,59,-0.19817529112171195,0.19782320010007992,0.03906494756667682
detime_STL_p63_tw126_component_residual_gap,XOM,short,2020-12-31,2021-01-04,2021-03-29,2021-03-30,33.42631602398308,46.63201002916262,59,-0.1273861321317939,-0.39506878340121543,-0.05041545453598655
detime_STL_p63_tw126_component_residual_gap,XOM,short,2021-07-02,2021-07-06,2021-09-27,2021-09-28,52.21223800839606,50.595208304939945,59,-0.16283648162955439,0.030970319701601134,0.004929112358010511
detime_STL_p63_tw126_component_residual_gap,XOM,short,2022-07-05,2022-07-06,2022-09-27,2022-09-28,73.23709783149219,76.0322263392573,59,-0.17032370692034093,-0.03816547338066689,-0.006619711497409021
detime_STL_p63_tw126_component_residual_gap,XOM,long,2023-01-03,2023-01-04,2023-03-29,2023-03-30,93.26898029925536,98.24654757014292,59,0.17445942113527843,0.05336787488098338,0.00918840696416163
detime_STL_p63_tw126_component_residual_gap,XOM,short,2023-07-06,2023-07-07,2023-09-28,2023-09-29,92.19697668933952,108.62119435470322,59,-0.1269227225813518,-0.17814269247358938,-0.0226992014425274
detime_STL_p63_tw126_component_residual_gap,XOM,short,2024-01-04,2024-01-05,2024-04-01,2024-04-02,94.95317773624087,109.53706634476956,59,-0.13929162556569916,-0.15359031636665743,-0.02149134897575771
detime_STL_p63_tw126_component_residual_gap,XOM,short,2024-07-08,2024-07-09,2024-09-30,2024-10-01,104.04950781818474,109.5410894038434,59,-0.18893414404733824,-0.05277854456798203,-0.010103923042849116
detime_STL_p63_tw126_component_residual_gap,XOM,long,2025-01-06,2025-01-07,2025-04-02,2025-04-03,103.6837647158524,109.8254241314636,59,0.2981322458961867,0.05923453331813855,0.017451031880621814
detime_STL_p63_tw126_component_residual_gap,XOM,long,2025-07-10,2025-07-11,2025-10-02,2025-10-03,111.30211206116265,109.4523478748216,59,0.17980668126365532,-0.016619308942893762,-0.0031141274628016737
detime_STL_p63_tw126_component_residual_gap,XOM,short,2026-01-08,2026-01-09,2026-04-06,2026-04-07,121.58879088076311,163.11288507606477,59,-0.1896058049279811,-0.3415125185019938,-0.06488548002700217
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2018-07-26,2018-07-27,2018-07-27,2018-07-30,86.91309116873062,89.72311806268742,1,0.0979179831006719,0.032331457277264386,0.003034465300567111
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2018-07-27,2018-07-30,2018-08-20,2018-08-21,89.72311806268742,84.59491710515019,16,-0.08974742651098304,0.05715584866270784,0.005066767128971552
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2018-12-26,2018-12-27,2019-01-02,2019-01-03,76.10600030047607,80.1396422673571,4,-0.40652604745583626,-0.05300031470522315,-0.021830576684248888
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2021-07-09,2021-07-12,2021-07-23,2021-07-26,84.35168550065268,81.01217389857486,10,-0.5083472856216982,0.03959033636680542,0.01976979692898035
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2021-08-02,2021-08-03,2021-09-09,2021-09-10,82.74710367555456,80.56894741426213,27,-0.5149196942791847,0.026323051376309525,0.013193813781189145
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2021-10-04,2021-10-05,2021-10-07,2021-10-08,87.5361713791842,88.1718308588667,3,0.2590279316398312,0.0072616778831802176,0.0016996578501669976
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2021-10-20,2021-10-21,2021-10-25,2021-10-26,93.042284187169,94.09067924704252,3,-0.25978862902676453,-0.011267941979632656,-0.00310913523916063
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2021-10-29,2021-11-01,2021-11-01,2021-11-02,94.9574361119205,94.2557745861926,1,-0.5189334884956863,0.007389221470774476,0.003471261033149245
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2021-11-15,2021-11-16,2021-11-30,2021-12-01,96.67449320439948,95.98814655847193,10,-0.2597161624475702,0.007099562906178525,0.001662069919334506
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2021-12-06,2021-12-07,2021-12-14,2021-12-15,97.90038675368996,97.13214692461317,6,-0.5261597662774045,0.007847158265162135,0.0037605471223453282
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2023-01-30,2023-01-31,2023-01-31,2023-02-01,149.44989013181112,149.93434610135736,1,0.47609363117270037,0.0032415946851414024,0.0012100370426182065
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2023-04-28,2023-05-01,2023-05-04,2023-05-05,146.3723155406281,139.03228355852943,4,0.24426667433663574,-0.05014631322178764,-0.012420059832964979
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2023-07-19,2023-07-20,2023-07-21,2023-07-24,137.62644422015862,141.4248869177977,2,-0.4952653454546226,-0.027599657312680215,-0.014015839555212004
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2024-11-14,2024-11-15,2024-11-18,2024-11-19,149.95166918132665,150.0370062610196,2,-0.4259806181907453,-0.0005690972308534104,-0.0005406108229430987
detime_STL_p63_tw126_fair_spread_deviation,CVX,short,2025-03-05,2025-03-06,2025-03-07,2025-03-10,142.72122360400684,149.0555536011344,2,-0.4186532665021861,-0.0443825370689277,-0.018873951406112473
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2025-11-18,2025-11-19,2025-11-19,2025-11-20,148.33698903429723,149.69118690852028,1,0.45200308373746456,0.009129198880462264,0.003810023887405327
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2025-12-03,2025-12-04,2025-12-05,2025-12-08,148.91595762634324,146.46264777686605,2,0.4496073546341352,-0.01647445907464795,-0.007721763111824683
detime_STL_p63_tw126_fair_spread_deviation,CVX,long,2026-02-12,2026-02-13,2026-02-18,2026-02-19,179.13093157289887,183.6082862875786,3,0.4623061866086455,0.024994872048982986,0.011231669651110292
detime_STL_p63_tw126_fair_spread_deviation,KO,short,2018-07-25,2018-07-26,2018-08-29,2018-08-30,36.52426943713638,35.67339583561589,25,-0.31048050391797316,0.023296115559134356,0.007015653345388789
detime_STL_p63_tw126_fair_spread_deviation,KO,long,2019-01-15,2019-01-16,2019-01-23,2019-01-24,37.95907873836868,38.527658686940185,5,0.6194857436628435,0.014978760482845743,0.008845488556299318
detime_STL_p63_tw126_fair_spread_deviation,KO,long,2020-03-19,2020-03-20,2020-03-20,2020-03-23,34.96303448807026,32.30434457705627,1,0.5921348063783741,-0.07604288214517418,-0.0454421316599511
detime_STL_p63_tw126_fair_spread_deviation,KO,short,2020-07-09,2020-07-10,2020-07-14,2020-07-15,36.90383542003658,38.93909353385491,3,-0.5762115762959651,-0.05515031407042592,-0.03218159750714484
detime_STL_p63_tw126_fair_spread_deviation,KO,short,2020-07-23,2020-07-24,2020-08-04,2020-08-05,40.70522645859199,39.44369300050146,8,-0.2877325629178938,0.03099192825702224,0.008715974153117976
detime_STL_p63_tw126_fair_spread_deviation,KO,long,2021-01-04,2021-01-05,2021-01-06,2021-01-07,44.714544545871824,42.80052783374347,2,0.5618824021946924,-0.04280523779381884,-0.024444827519642248
detime_STL_p63_tw126_fair_spread_deviation,KO,long,2021-09-09,2021-09-10,2021-09-10,2021-09-13,48.62097518845411,48.3865977755251,1,0.5896560883679266,-0.004820500041814668,-0.0032551964604914125
detime_STL_p63_tw126_fair_spread_deviation,KO,long,2021-09-22,2021-09-23,2021-09-30,2021-10-01,47.45733525918379,46.162886632242135,6,0.577583557845736,-0.02727604952684659,-0.01615850622018457
detime_STL_p63_tw126_fair_spread_deviation,KO,long,2021-10-04,2021-10-05,2021-10-06,2021-10-07,46.37279880412215,47.22118294304938,2,0.28441604676850524,0.018294865973278673,0.005004262223541608
